"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2017",24.915,
"IND","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2018",24.971,
"IND","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2019",27.638,
"IDN","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2017",2.1,
"IDN","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2018",2.076,
"IDN","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2019",1.656,
"KAZ","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2017",-2.442,
"KAZ","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2018",-2.387,
"KAZ","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2019",-2.29,
"RUS","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2017",-0.208,
"RUS","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2018",0.186,
"RUS","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2019",0.269,
"ZAF","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2017",0.268,
"ZAF","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2018",0.23,
"ZAF","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2019",0.27,
"UKR","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2017",-0.533,
"UKR","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2018",-2.65,
"UKR","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2019",-2.168,
"VNM","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2017",34.425,
"VNM","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2018",35.776,
"VNM","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2019",31.935,
"PHL","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2017",5.667,
"PHL","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2018",6.775,
"PHL","NUTRBALANCE","PHOSPHORUS","KG_HA","A","2019",7.904,
