"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","CGEXP","DEF","PC","A","2017",1.83,
"AUT","CGEXP","DEF","PC","A","2018",1.84,
"AUT","CGEXP","DEF","PC","A","2019",1.92,
"AUT","CGEXP","PUBORD","PC","A","2017",3.66,
"AUT","CGEXP","PUBORD","PC","A","2018",3.72,
"AUT","CGEXP","PUBORD","PC","A","2019",3.73,
"BEL","CGEXP","ECOAFF","PC","A","2017",7.65,
"BEL","CGEXP","ECOAFF","PC","A","2018",7.95,
"BEL","CGEXP","ECOAFF","PC","A","2019",7.8,
"CZE","CGEXP","DEF","PC","A","2017",2.81,
"CZE","CGEXP","DEF","PC","A","2018",2.95,
"CZE","CGEXP","DEF","PC","A","2019",2.94,
"CZE","CGEXP","PUBORD","PC","A","2017",5.52,
"CZE","CGEXP","PUBORD","PC","A","2018",5.7,
"CZE","CGEXP","PUBORD","PC","A","2019",5.74,
"FIN","CGEXP","GRALPUBSER","PC","A","2017",21.87,
"FIN","CGEXP","GRALPUBSER","PC","A","2018",22.62,
"FIN","CGEXP","GRALPUBSER","PC","A","2019",22.89,
"GRC","CGEXP","GRALPUBSER","PC","A","2017",56.78,
"GRC","CGEXP","GRALPUBSER","PC","A","2018",56.42,
"GRC","CGEXP","GRALPUBSER","PC","A","2019",57.13,
"IRL","CGEXP","GRALPUBSER","PC","A","2017",14.24,
"IRL","CGEXP","GRALPUBSER","PC","A","2018",13.49,
"IRL","CGEXP","GRALPUBSER","PC","A","2019",12.33,
"KOR","CGEXP","GRALPUBSER","PC","A","2017",23.47,"E"
"KOR","CGEXP","GRALPUBSER","PC","A","2018",22.38,
"NLD","CGEXP","ENVPROT","PC","A","2017",0.51,
"NLD","CGEXP","ENVPROT","PC","A","2018",0.57,
"NLD","CGEXP","ENVPROT","PC","A","2019",0.54,
"POL","CGEXP","ENVPROT","PC","A","2017",0.46,
"POL","CGEXP","ENVPROT","PC","A","2018",0.7,
"POL","CGEXP","ENVPROT","PC","A","2019",0.69,
"PRT","CGEXP","ECOAFF","PC","A","2017",12.48,"E"
"PRT","CGEXP","ECOAFF","PC","A","2018",8.87,"E"
"PRT","CGEXP","ECOAFF","PC","A","2019",8.77,
"ESP","CGEXP","DEF","PC","A","2017",4.75,
"ESP","CGEXP","DEF","PC","A","2018",4.49,"P"
"ESP","CGEXP","DEF","PC","A","2019",4.53,
"ESP","CGEXP","ENVPROT","PC","A","2017",0.47,
"ESP","CGEXP","ENVPROT","PC","A","2018",0.43,"P"
"ESP","CGEXP","ENVPROT","PC","A","2019",0.45,
"ESP","CGEXP","PUBORD","PC","A","2017",5.12,
"ESP","CGEXP","PUBORD","PC","A","2018",5.04,"P"
"ESP","CGEXP","PUBORD","PC","A","2019",5.19,
"SWE","CGEXP","ECOAFF","PC","A","2017",9.53,
"SWE","CGEXP","ECOAFF","PC","A","2018",9.95,
"SWE","CGEXP","ECOAFF","PC","A","2019",10.42,
"GBR","CGEXP","ECOAFF","PC","A","2017",6.95,
"GBR","CGEXP","ECOAFF","PC","A","2018",7.25,
"GBR","CGEXP","ECOAFF","PC","A","2019",7.73,
"EST","CGEXP","ECOAFF","PC","A","2017",10.13,
"EST","CGEXP","ECOAFF","PC","A","2018",8.49,
"EST","CGEXP","ECOAFF","PC","A","2019",8.35,
"BEL","CGEXP","GRALPUBSER","PC","A","2017",67.63,
"BEL","CGEXP","GRALPUBSER","PC","A","2018",67.39,
"BEL","CGEXP","GRALPUBSER","PC","A","2019",67.34,
"DNK","CGEXP","GRALPUBSER","PC","A","2017",25.73,
"DNK","CGEXP","GRALPUBSER","PC","A","2018",26.89,
"DNK","CGEXP","GRALPUBSER","PC","A","2019",39.85,
"DEU","CGEXP","GRALPUBSER","PC","A","2017",27.44,
"DEU","CGEXP","GRALPUBSER","PC","A","2018",26.79,
"DEU","CGEXP","GRALPUBSER","PC","A","2019",26.38,
"ISL","CGEXP","GRALPUBSER","PC","A","2017",25.23,
"ISL","CGEXP","GRALPUBSER","PC","A","2018",23.21,
"ISL","CGEXP","GRALPUBSER","PC","A","2019",21.41,
"NLD","CGEXP","ECOAFF","PC","A","2017",9.37,
"NLD","CGEXP","ECOAFF","PC","A","2018",9.48,
"NLD","CGEXP","ECOAFF","PC","A","2019",9.24,
"NOR","CGEXP","DEF","PC","A","2017",4.16,
"NOR","CGEXP","DEF","PC","A","2018",4.36,
"NOR","CGEXP","DEF","PC","A","2019",4.57,
"NOR","CGEXP","ENVPROT","PC","A","2017",0.58,
"NOR","CGEXP","ENVPROT","PC","A","2018",0.55,
"NOR","CGEXP","ENVPROT","PC","A","2019",0.56,
"POL","CGEXP","ECOAFF","PC","A","2017",12.9,
"POL","CGEXP","ECOAFF","PC","A","2018",13.1,
"POL","CGEXP","ECOAFF","PC","A","2019",13.45,
"SVK","CGEXP","DEF","PC","A","2017",3.82,
"SVK","CGEXP","DEF","PC","A","2018",4.01,
"SVK","CGEXP","DEF","PC","A","2019",4.21,
"SVK","CGEXP","ENVPROT","PC","A","2017",1.87,
"SVK","CGEXP","ENVPROT","PC","A","2018",1.6,
"SVK","CGEXP","ENVPROT","PC","A","2019",1.6,
"SVK","CGEXP","PUBORD","PC","A","2017",8.14,
"SVK","CGEXP","PUBORD","PC","A","2018",8.26,
"SVK","CGEXP","PUBORD","PC","A","2019",8.39,
"ESP","CGEXP","ECOAFF","PC","A","2017",7.62,
"ESP","CGEXP","ECOAFF","PC","A","2018",8.58,"P"
"ESP","CGEXP","ECOAFF","PC","A","2019",7.49,
"CHE","CGEXP","DEF","PC","A","2017",6.89,
"CHE","CGEXP","DEF","PC","A","2018",6.89,
"CHE","CGEXP","DEF","PC","A","2019",7.29,
"CHE","CGEXP","PUBORD","PC","A","2017",1.61,
"CHE","CGEXP","PUBORD","PC","A","2018",1.79,
"CHE","CGEXP","PUBORD","PC","A","2019",1.87,
"USA","CGEXP","DEF","PC","A","2017",14.08,
"USA","CGEXP","DEF","PC","A","2018",14.27,
"USA","CGEXP","DEF","PC","A","2019",14.61,
"USA","CGEXP","PUBORD","PC","A","2017",1.37,
"USA","CGEXP","PUBORD","PC","A","2018",1.35,
"USA","CGEXP","PUBORD","PC","A","2019",1.3,
"ISR","CGEXP","DEF","PC","A","2017",16.18,
"ISR","CGEXP","DEF","PC","A","2018",15.99,
"ISR","CGEXP","DEF","PC","A","2019",15.53,
"DNK","CGEXP","ENVPROT","PC","A","2017",0.49,
"DNK","CGEXP","ENVPROT","PC","A","2018",0.46,
"DNK","CGEXP","ENVPROT","PC","A","2019",0.44,
"DEU","CGEXP","ENVPROT","PC","A","2017",1.47,
"DEU","CGEXP","ENVPROT","PC","A","2018",1.57,
"DEU","CGEXP","ENVPROT","PC","A","2019",1.67,
"GRC","CGEXP","ECOAFF","PC","A","2017",7.07,
"GRC","CGEXP","ECOAFF","PC","A","2018",6.98,
"GRC","CGEXP","ECOAFF","PC","A","2019",7.78,
"ISL","CGEXP","DEF","PC","A","2017",0.18,
"ISL","CGEXP","DEF","PC","A","2018",0.06,
"ISL","CGEXP","DEF","PC","A","2019",0.23,
"ISL","CGEXP","ENVPROT","PC","A","2017",1.22,
"ISL","CGEXP","ENVPROT","PC","A","2018",1.29,
"ISL","CGEXP","ENVPROT","PC","A","2019",1.23,
"ISL","CGEXP","PUBORD","PC","A","2017",4.37,
"ISL","CGEXP","PUBORD","PC","A","2018",4.24,
"ISL","CGEXP","PUBORD","PC","A","2019",4.3,
"IRL","CGEXP","ECOAFF","PC","A","2017",8.35,
"IRL","CGEXP","ECOAFF","PC","A","2018",9.72,
"IRL","CGEXP","ECOAFF","PC","A","2019",9.37,
"KOR","CGEXP","ECOAFF","PC","A","2017",15.65,"E"
"KOR","CGEXP","ECOAFF","PC","A","2018",16.14,
"NOR","CGEXP","PUBORD","PC","A","2017",2.41,
"NOR","CGEXP","PUBORD","PC","A","2018",2.49,
"NOR","CGEXP","PUBORD","PC","A","2019",2.53,
"PRT","CGEXP","GRALPUBSER","PC","A","2017",35.05,"E"
"PRT","CGEXP","GRALPUBSER","PC","A","2018",34.92,"E"
"PRT","CGEXP","GRALPUBSER","PC","A","2019",34.76,
"SWE","CGEXP","GRALPUBSER","PC","A","2017",31.69,
"SWE","CGEXP","GRALPUBSER","PC","A","2018",32.58,
"SWE","CGEXP","GRALPUBSER","PC","A","2019",33.39,
"GBR","CGEXP","GRALPUBSER","PC","A","2017",13.04,
"GBR","CGEXP","GRALPUBSER","PC","A","2018",12.46,
"GBR","CGEXP","GRALPUBSER","PC","A","2019",11.58,
"EST","CGEXP","GRALPUBSER","PC","A","2017",23.14,
"EST","CGEXP","GRALPUBSER","PC","A","2018",23.55,
"EST","CGEXP","GRALPUBSER","PC","A","2019",23.34,
"BEL","CGEXP","DEF","PC","A","2017",2.96,
"BEL","CGEXP","DEF","PC","A","2018",2.85,
"BEL","CGEXP","DEF","PC","A","2019",2.97,
"BEL","CGEXP","ENVPROT","PC","A","2017",0.54,
"BEL","CGEXP","ENVPROT","PC","A","2018",0.56,
"BEL","CGEXP","ENVPROT","PC","A","2019",0.65,
"BEL","CGEXP","PUBORD","PC","A","2017",4.1,
"BEL","CGEXP","PUBORD","PC","A","2018",4.15,
"BEL","CGEXP","PUBORD","PC","A","2019",4.07,
"DNK","CGEXP","DEF","PC","A","2017",3.11,
"DNK","CGEXP","DEF","PC","A","2018",3.16,
"DNK","CGEXP","DEF","PC","A","2019",3.09,
"DNK","CGEXP","PUBORD","PC","A","2017",2.34,
"DNK","CGEXP","PUBORD","PC","A","2018",2.37,
"DNK","CGEXP","PUBORD","PC","A","2019",2.5,
"FIN","CGEXP","ECOAFF","PC","A","2017",11.36,
"FIN","CGEXP","ECOAFF","PC","A","2018",11.5,
"FIN","CGEXP","ECOAFF","PC","A","2019",11.36,
"DEU","CGEXP","DEF","PC","A","2017",8.53,
"DEU","CGEXP","DEF","PC","A","2018",8.91,
"DEU","CGEXP","DEF","PC","A","2019",8.96,
"DEU","CGEXP","PUBORD","PC","A","2017",1.3,
"DEU","CGEXP","PUBORD","PC","A","2018",1.38,
"DEU","CGEXP","PUBORD","PC","A","2019",1.46,
"HUN","CGEXP","GRALPUBSER","PC","A","2017",21.51,
"HUN","CGEXP","GRALPUBSER","PC","A","2018",22.79,
"HUN","CGEXP","GRALPUBSER","PC","A","2019",22.63,
"ITA","CGEXP","GRALPUBSER","PC","A","2017",27.73,
"ITA","CGEXP","GRALPUBSER","PC","A","2018",27.56,
